path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
segmented_266,0.16423898442152007,0.48159742256004356,6.87006481316338,715816961.0000402,5592321.000000014,0.16423898442152007,0.09995844633268505,0.13619577247641806,0.3774119342841577,6.982542553561973,715816961.0001018,5592321.000000916,0.13619577247641806,-0.11131348567100176,0.15608338866170335,0.45449292200392877,6.903929683482567,715816961.0000628,5592321.000000763,0.15608338866170335,0.05132994500764113,0.1360315117654519,0.37649831702356873,6.985154545686963,715816961.0000597,5592320.999999308,0.1360315117654519,-0.11220913459396237,hasil/segmentasi
segmented_267,0.10742180420835623,0.40960928146213565,7.695186354983869,715816960.999955,5592321.00000094,0.10742180420835623,0.02574881370168513,0.08652066279188476,0.30858933480870054,7.771310225320683,715816960.9999156,5592321.000000989,0.08652066279188476,-0.17599465137693257,0.10614565622537543,0.40252506770311347,7.699464826459355,715816961.0000509,5592320.999998855,0.10614565622537543,0.014688553318836579,0.0869383738826903,0.3100995390730689,7.775419422427458,715816960.9998581,5592320.999998467,0.0869383738826903,-0.17262064169646735,hasil/segmentasi
segmented_268,0.23891693688347054,0.547189536628489,6.208522952612735,715816960.9999884,5592320.999999958,0.23891693688347054,0.1752667264831926,0.2117279869264157,0.46954977579515866,6.337306764443083,715816960.9999698,5592320.9999993695,0.2117279869264157,-0.0025745300134767226,0.22906501086707093,0.5252216168445133,6.2236153500631515,715816960.9998431,5592321.000000059,0.22906501086707093,0.08929943262300674,0.2083952048839275,0.46550286492198034,6.317196615905617,715816961.0000056,5592320.999999793,0.2083952048839275,-0.036415278755580004,hasil/segmentasi
segmented_269,0.18162578960262346,0.4955686177238117,6.845002259644376,715816960.999982,5592320.999999727,0.18162578960262346,0.13852507752603685,0.16062408170257855,0.41477392391592477,7.011058513456817,715816960.9998701,5592321.000000425,0.16062408170257855,-0.019308328702416083,0.1810479893029859,0.4912847947263945,6.860674100906251,715816961.0000128,5592320.999999233,0.1810479893029859,0.11790401514216227,0.1565281242227045,0.40824172453461016,6.981810244010974,715816960.9999671,5592320.999999787,0.1565281242227045,-0.04755302588706125,hasil/segmentasi
segmented_27,0.27387057581315993,0.5832730643224108,5.685968735368256,715816960.999966,5592321.000000199,0.27387057581315993,0.20306347734649635,0.23960314267492733,0.498378578158778,5.839630841153371,715816961.0000203,5592320.999999455,0.23960314267492733,0.018223897115194468,0.25782202446320046,0.5565645198440029,5.700376720456029,715816961.0000135,5592320.999999611,0.25782202446320046,0.10976676936231802,0.2361673552419687,0.4939828119412131,5.820211846189273,715816960.999917,5592321.000000302,0.2361673552419687,-0.012186701694844416,hasil/segmentasi
segmented_270,0.13779399342756501,0.48741493572315014,7.761169339208062,715816961.000036,5592320.999999063,0.13779399342756501,0.2649022978345523,0.09063258906665747,0.31692512638496323,7.81280804065434,715816960.9999944,5592321.000000773,0.09063258906665747,-0.06988807428796881,0.09716761021091178,0.3704627817855449,7.663046656793756,715816961.0001068,5592321.000001111,0.09716761021091178,-0.019000139582457623,0.08967014108468131,0.31406075350433593,7.804727409095032,715816961.0000436,5592320.999999726,0.08967014108468131,-0.09440031812720534,hasil/segmentasi
segmented_271,0.2409837229094806,0.5474422228795262,6.031518070429784,715816961.000106,5592320.99999967,0.2409837229094806,0.14282448938156067,0.2220520551400403,0.48330360529315186,6.193858148029624,715816960.9999483,5592320.999999988,0.2220520551400403,0.034144136862136285,0.25268000273648455,0.5679622258928532,6.0079139003757644,715816961.0000783,5592321.0000002235,0.25268000273648455,0.20217819157624664,0.22046052844373976,0.48006233530734915,6.188834617110133,715816961.0000163,5592320.999999805,0.22046052844373976,0.01632695230941526,hasil/segmentasi
segmented_272,0.3977047081422239,0.677017648202928,4.586016949210655,715816961.000053,5592320.999999797,0.3977047081422239,0.23611617289557782,0.3684750351104846,0.615801598525626,4.7628741136341,715816960.9999292,5592321.000000259,0.3684750351104846,0.09563539969923507,0.3927366122639617,0.6709130550472052,4.591873244907404,715816961.0000972,5592320.999999156,0.3927366122639617,0.20300782790662925,0.3662349217591373,0.6126290898571412,4.763768120223838,715816960.9999619,5592321.000000748,0.3662349217591373,0.07423854066482108,hasil/segmentasi
segmented_273,0.3589502832796992,0.6448603740135105,4.957356255012016,715816960.9999709,5592320.999999304,0.3589502832796992,0.1967031502469523,0.33595456423141085,0.5890951676567213,5.119613677698524,715816961.0000895,5592320.999999492,0.33595456423141085,0.09657601382890846,0.3553686891967862,0.6411499256941358,4.954731523098556,715816960.9999592,5592321.000000958,0.3553686891967862,0.1670317672944008,0.32917672172686396,0.5800782855543627,5.115673632059163,715816960.9999293,5592320.99999921,0.32917672172686396,0.0470677594562472,hasil/segmentasi
segmented_274,0.16098660793610245,0.4792668111718632,6.966038449115027,715816961.0000571,5592321.000000396,0.16098660793610245,0.09215144573983591,0.13677015874618859,0.383287390270004,7.137082461089098,715816961.0000074,5592320.999998421,0.13677015874618859,-0.08897245230034392,0.1557386496164664,0.4667192043196898,6.967166877475001,715816960.999943,5592320.999999867,0.1557386496164664,0.05377675865372038,0.13412997205619803,0.3779521287365738,7.115124681939796,715816961.0000479,5592320.9999989355,0.13412997205619803,-0.11210481921398716,hasil/segmentasi
segmented_275,0.23439149583232316,0.547186517453973,6.099982940544847,715816961.0001235,5592321.0000000615,0.23439149583232316,0.13387516244929426,0.2097437464119526,0.47000257346600616,6.284274019949915,715816961.0001203,5592320.999999248,0.2097437464119526,-0.007518004626984803,0.23400653946278369,0.5457917754632895,6.1074832134440165,715816961.0001241,5592320.999999316,0.23400653946278369,0.12772178499765427,0.21071461594844165,0.4701360441274747,6.2919775828054805,715816961.0001004,5592320.9999994775,0.21071461594844165,0.0002702558447026989,hasil/segmentasi
segmented_276,0.20138751312101968,0.5200793914084265,6.507747131608351,715816960.9998976,5592320.999999941,0.20138751312101968,0.11615067410822591,0.17615961567189756,0.4318788921601474,6.700388931865602,715816960.9999194,5592320.999999439,0.17615961567189756,-0.029176869461565908,0.19554860595350643,0.5079673482904775,6.514624681579931,715816961.0001224,5592320.9999997895,0.19554860595350643,0.08424700818853449,0.1759024399822955,0.4312509845331274,6.699476894010235,715816960.999952,5592321.000000505,0.1759024399822955,-0.03102090736044204,hasil/segmentasi
segmented_277,0.288803032919757,0.5894364555020742,5.603795083362138,715816961.0000607,5592321.000000324,0.288803032919757,0.16816366366142313,0.26357413516894024,0.5229486637864652,5.759467805574922,715816960.9999968,5592320.999998924,0.26357413516894024,0.02292210287651893,0.2909507877650392,0.5937790882749814,5.602437289488995,715816961.000062,5592320.999999953,0.2909507877650392,0.17819294474867076,0.2595425918404415,0.5179349535806553,5.750969469409764,715816961.0001028,5592320.999999965,0.2595425918404415,0.012014273173500182,hasil/segmentasi
segmented_278,0.21656946415144296,0.5330453887075937,6.244495752666503,715816961.0000321,5592320.999999824,0.21656946415144296,0.12482325612334888,0.1880488491646926,0.44456520188167753,6.409021398554989,715816960.9998575,5592321.000000375,0.1880488491646926,-0.03782081060103333,0.20746103340225658,0.51452614658844,6.257150495486593,715816960.9999738,5592321.000000275,0.20746103340225658,0.07422713020137708,0.1871150306363626,0.44248804026232536,6.404436791335377,715816960.9999086,5592320.999999275,0.1871150306363626,-0.044063439021504905,hasil/segmentasi
segmented_279,0.24824221354875955,0.553918702141032,5.980851680483125,715816961.0000737,5592320.999999523,0.24824221354875955,0.13439261424552057,0.22197256895739806,0.48053431180045253,6.121536529038204,715816961.0000459,5592321.000000046,0.22197256895739806,-0.026862926055124487,0.24569892716764988,0.551546410548025,5.974181588502279,715816960.9998536,5592320.99999987,0.24569892716764988,0.1141336123402554,0.22456900652767217,0.48333371344562515,6.1368683519679195,715816961.0000485,5592320.999999205,0.22456900652767217,-0.0016026591392848434,hasil/segmentasi
segmented_28,0.1901617160220134,0.5136292375080619,6.67793652095238,715816960.9998419,5592320.999999336,0.1901617160220134,0.15637240125867174,0.15410111457017794,0.4009531245589003,6.795913485142562,715816960.999968,5592321.000000775,0.15410111457017794,-0.08383861555576161,0.17303834461489997,0.476284565737441,6.666627566289133,715816961.000026,5592321.000000724,0.17303834461489997,0.0474157615493259,0.15523911301834328,0.40266071276106047,6.804365569778393,715816960.999929,5592320.999998954,0.15523911301834328,-0.06979286292868875,hasil/segmentasi
segmented_280,0.13141102473226596,0.4334265151269104,7.213629251076794,715816960.9998512,5592320.999999586,0.13141102473226596,0.0020633286065953015,0.11614194543926129,0.35611992861271435,7.358764447975488,715816961.0000626,5592320.999998338,0.11614194543926129,-0.13265768572776826,0.15002615769895566,0.4815232720338294,7.235503413681487,715816960.9998846,5592320.999999633,0.15002615769895566,0.1475175802797758,0.11776165042009708,0.3587269840516021,7.379659515637025,715816961.0000573,5592321.00000183,0.11776165042009708,-0.11484252951735321,hasil/segmentasi
segmented_281,0.22194163295902536,0.5264629594588821,6.159885919987286,715816961.0000794,5592320.999999529,0.22194163295902536,0.10742575410896589,0.19925904297953587,0.45650138130733536,6.287722682287764,715816960.9999623,5592321.000000223,0.19925904297953587,-0.027652076610505016,0.21992203610509117,0.5244090206534976,6.153092141974711,715816961.000048,5592320.999999433,0.21992203610509117,0.08191734653281121,0.1954050037549197,0.44969814929329144,6.269838784026424,715816961.0000517,5592320.999999582,0.1954050037549197,-0.060505623505544164,hasil/segmentasi
segmented_282,0.15394268349689733,0.4669911849009028,6.982211090779171,715816960.9998448,5592321.000000903,0.15394268349689733,0.06964216455543937,0.13175477806382135,0.3745352017861161,7.142848599705355,715816960.9999152,5592320.9999987865,0.13175477806382135,-0.08268817401026989,0.15106278083556338,0.4586053401617578,6.991527696086737,715816960.9999418,5592321.0000002505,0.15106278083556338,0.05036248652858296,0.13148482768226863,0.3744374361882688,7.139883999144168,715816960.9999353,5592320.999999357,0.13148482768226863,-0.08009786034243183,hasil/segmentasi
segmented_283,0.28718016010772823,0.5871921759103049,5.568356506256637,715816961.000097,5592321.000001008,0.28718016010772823,0.14535039685540616,0.25636505714254987,0.5132693317554777,5.705974460175672,715816960.9998775,5592320.99999987,0.25636505714254987,-0.03789782862070867,0.28685763383557367,0.5871973350966353,5.572917617569953,715816961.0000844,5592321.000001177,0.28685763383557367,0.12842012274845108,0.2619522026767733,0.5216174044789621,5.7140115084169345,715816961.0000466,5592320.999999601,0.2619522026767733,-0.0042805724395752615,hasil/segmentasi
segmented_284,0.21720120451290098,0.5255403300394168,6.263810339749345,715816960.9999785,5592321.000001454,0.21720120451290098,0.1150446453662267,0.19421970615951692,0.4504668469305247,6.408830107006341,715816960.99986,5592321.0000007115,0.19421970615951692,-0.0375041316934644,0.21839831531665016,0.5282355374738317,6.25507064447724,715816960.9999045,5592320.999999929,0.21839831531665016,0.10893034962241614,0.1968994689948577,0.4546961324449458,6.417842266699157,715816961.0000763,5592320.999998721,0.1968994689948577,-0.01986089810162709,hasil/segmentasi
segmented_285,0.19262589509944142,0.5064035924862753,6.638645353315228,715816960.9999022,5592320.999999079,0.19262589509944142,0.11314834375639152,0.1639086428332225,0.41527844878850734,6.764527642980853,715816961.0000362,5592321.000000232,0.1639086428332225,-0.08521331695555726,0.1853939665388458,0.4934195538553475,6.622578459289677,715816961.0000634,5592320.999999085,0.1853939665388458,0.050159938965446314,0.1669166208682476,0.41987410816910903,6.7882185078122115,715816960.9999743,5592320.999999451,0.1669166208682476,-0.06216799410763652,hasil/segmentasi
segmented_286,0.23264301183329425,0.5488720586478709,6.136073707572854,715816960.9999341,5592321.000000608,0.23264301183329425,0.12037933415703113,0.20309306641189212,0.4612530017196124,6.312010050305826,715816960.9999974,5592321.000000617,0.20309306641189212,-0.03188098369601203,0.22681787303020365,0.5366844204386281,6.151537774429776,715816961.0000432,5592320.99999908,0.22681787303020365,0.10877721051033959,0.20442764464592997,0.4626216701554204,6.32006304708388,715816960.9999563,5592320.999999505,0.20442764464592997,-0.0255159186142479,hasil/segmentasi
segmented_287,0.16644922235932377,0.4885690469366191,6.949147823221673,715816961.0000105,5592320.999998509,0.16644922235932377,0.10759039155907653,0.1383566372807311,0.38363815582070315,7.1216316187522,715816960.9998428,5592321.000000176,0.1383566372807311,-0.0794608616413274,0.15528074523035038,0.4595277747764318,6.97000098718817,715816961.0000746,5592320.999998485,0.15528074523035038,0.028543314352529152,0.139174898775506,0.38482714325142847,7.128724276169845,715816960.9998739,5592320.999998823,0.139174898775506,-0.06690894520065006,hasil/segmentasi
segmented_288,0.20922878751060622,0.52532769431147,6.330535816942064,715816961.0000603,5592321.000000058,0.20922878751060622,0.13828829980166127,0.1794540837881535,0.4325082702589373,6.4742002482553405,715816961.0000026,5592321.000000944,0.1794540837881535,-0.04672913932117571,0.2022662256203699,0.5103525673014432,6.347593804312205,715816961.0000439,5592320.999999855,0.2022662256203699,0.087707967321598,0.18121079572304677,0.4355076540474103,6.480979585172427,715816960.9999017,5592321.000000717,0.18121079572304677,-0.02906521327780293,hasil/segmentasi
segmented_289,0.17901853004265164,0.4887950485032681,6.715324478918198,715816960.999995,5592320.99999917,0.17901853004265164,0.08137810554008876,0.1563879108856817,0.4052803048836252,6.84916204992851,715816961.0000484,5592321.000000993,0.1563879108856817,-0.08474875195392784,0.17974182060465532,0.49035865689639196,6.705649423189697,715816960.9999379,5592320.999999785,0.17974182060465532,0.07921434672087908,0.16046310430090677,0.4129570623180126,6.876531421150429,715816960.9999136,5592321.000000302,0.16046310430090677,-0.040284348737304056,hasil/segmentasi
segmented_29,0.24376069710265671,0.568307357095144,6.074358691407646,715816960.9999262,5592320.99999981,0.24376069710265671,0.20913921255020032,0.2026078851924561,0.4584728983217534,6.2423928709572465,715816961.0000467,5592321.000000035,0.2026078851924561,-0.047068040935351656,0.2210184565559426,0.5234106946346027,6.107192370906959,715816960.9999578,5592321.00000068,0.2210184565559426,0.06720954697135166,0.20309213768401582,0.4601540436173004,6.2434344929553784,715816961.0000179,5592321.000000689,0.20309213768401582,-0.047830869515975004,hasil/segmentasi
segmented_290,0.2438898413944634,0.5505471723445103,6.047052708319702,715816961.0000926,5592320.999999574,0.2438898413944634,0.12658088800380782,0.2173507052967697,0.47381323285803095,6.193656932100139,715816961.0001006,5592321.000000317,0.2173507052967697,-0.038831457914703785,0.24471198690959273,0.5508042382522246,6.053484737124629,715816961.0000651,5592320.999998502,0.24471198690959273,0.11652032529510062,0.21841855736161558,0.47678242115118613,6.193731311089809,715816961.0000912,5592321.000000209,0.21841855736161558,-0.0307152694585736,hasil/segmentasi
